15771641,0
15771642,0
15771643,0
15771644,0
15771645,0
15771646,0
15771647,0
15771648,0
15771649,0
15771650,0
15771651,0
15771652,0
15771653,0
15771654,0
15771655,0
15771656,0
15771657,0
15771658,0
15771659,0
15771660,0.2
15771661,0
15771662,0.1
15771663,0
15771664,0
15771665,0
15771666,0
15771667,0.1
15771668,0
15771669,0.65
15771670,0.13
15771671,0.3
15771672,0.1
15771673,0
15771674,0.1
15771675,0
15771676,0.1
15771677,0
15771678,0
15771679,0.1
15771680,0.1
15771681,0.1
15771682,0
15771683,0
15771684,0
15771685,0
15771686,0.1
15771687,0
15771688,0
15771689,0
15771690,0
15771691,0
15771692,0
15771693,0
15771694,0
15771695,0
15771696,0.1
15771697,0.1
15771698,0.1
15771699,0.1
15771700,0.6
15771701,0.8
15771702,0.19
15771703,1.56
15771704,2.76
15771705,4.87
15771706,6.1
15771707,0.61
15771708,1.43
15771709,1.51
15771710,0.48
15771711,0.74
15771712,0.78
15771713,1.92
15771714,16.58
15771715,14.21
15771716,8.42
15771717,4.96
15771718,0.77
15771719,1.31
15771720,1.25
15771721,0.93
15771722,0.15
15771723,0.7
15771724,0.6
15771725,0.5
15771726,0.5
15771727,0.8
15771728,0.27
15771729,0.8
15771730,0.5
15771731,0.7
15771732,0.3
15771733,0.2
15771734,0.2
