15773291,0
15773292,0
15773293,0.1
15773294,0
15773295,0
15773296,0
15773297,0
15773298,0
15773299,0
15773300,0
15773301,0
15773302,0
15773303,0
15773304,0
15773305,0
15773306,0
15773307,0
15773308,0.4
15773309,0.6
15773310,0
15773311,0.1
15773312,0.3
15773313,0.4
15773314,0.1
15773315,0
15773316,0.4
15773317,0.1
15773318,0.2
15773319,0.6
15773320,0.3
15773321,0.2
15773322,0
15773323,0
15773324,0
15773325,0
15773326,0
15773327,0.1
15773328,0
15773329,0
15773330,0
15773331,0
15773332,0.2
15773333,0
15773334,0
15773335,0
15773336,0.1
15773337,0
15773338,0.2
15773339,0
15773340,0.6
15773341,0
15773342,0
15773343,0
15773344,0
15773345,0
15773346,0
15773347,0
15773348,0
15773349,0.1
15773350,0
15773351,0
15773352,0.1
15773353,0
15773354,0
15773355,0
15773356,0
15773357,0.1
15773358,0
15773359,0
15773360,0
15773361,0
15773362,0.5
15773363,0.1
15773364,0
15773365,0
15773366,0
15773367,0
15773368,0.1
15773369,0
15773370,0
15773371,0
15773372,0.1
15773373,0
15773374,0
15773375,0.3
15773376,0.1
15773377,0.1
15773378,0
15773379,0
15773380,0
15773381,0.1
15773382,0.3
15773383,0.11
15773384,0.5
15773385,0.18
15773386,0.6
15773387,0.58
15773388,0.5
15773389,0.5
15773390,0.4
15773391,0.4
15773392,0.2
15773393,0.13
15773394,0.8
15773395,0.1
15773396,0.3
15773397,0.2
15773398,0.2
15773399,0
15773400,0
15773401,0.1
15773402,0.1
15773403,0.1
15773404,0.1
15773405,0
15773406,0
15773407,0
15773408,0.11
15773409,0.2
15773410,0.1
15773411,0
15773412,0.1
15773413,0
15773414,0
15773415,0.9
15773416,0.13
15773417,0.3
15773418,0.3
15773419,0.1
15773420,0.2
15773421,0.1
15773422,0
15773423,0
15773424,0
15773425,0.1
15773426,0.24
15773427,0.96
15773428,2.41
15773429,2.15
15773430,3.1
