15762701,0.4
15762702,0.3
15762703,0.4
15762704,0.4
15762705,0.2
15762706,0.1
15762707,0.1
15762708,0.1
15762709,0
15762710,0.3
15762711,0.4
15762712,0.2
15762713,0
15762714,0
15762715,0.1
15762716,0
15762717,0.1
15762718,0.1
15762719,0
15762720,0.1
15762721,0
15762722,0.1
15762723,0.1
15762724,0
15762725,0.1
15762726,0.1
15762727,0.2
15762728,0.12
15762729,0.64
15762730,0.2
15762731,0.13
15762732,0.31
15762733,0.24
15762734,0.62
15762735,0.31
15762736,0.7
15762737,0.1
15762738,0.1
15762739,0
15762740,0
15762741,0
15762742,0
15762743,0
15762744,0
15762745,0
15762746,0
15762747,0
15762748,0
15762749,0
15762750,0
15762751,0
15762752,0
15762753,0.2
15762754,0
15762755,0.1
15762756,0
15762757,0.1
15762758,0
15762759,0
15762760,0.1
15762761,0
15762762,0
15762763,0.1
15762764,0.1
15762765,0.1
15762766,0.2
15762767,0.2
15762768,0
15762769,0.1
15762770,0
15762771,0
15762772,0
15762773,0.1
15762774,0
15762775,0
15762776,0
15762777,0.3
15762778,0.2
15762779,0
15762780,0
15762781,0
15762782,0
15762783,0
15762784,0
15762785,0.2
15762786,0.1
15762787,0
15762788,0
15762789,0
15762790,0
15762791,0
15762792,0
15762793,0
15762794,0.1
15762795,0.9
15762796,0.9
15762797,0.22
15762798,0.5
15762799,0.1
15762800,0.3
15762801,0.3
15762802,0.2
15762803,0.1
15762804,0.1
15762805,0.3
15762806,0.1
15762807,0.1
15762808,0.4
15762809,0.2
15762810,0.15
15762811,0.38
15762812,0.53
15762813,3.2
15762814,2.75
15762815,1.18
15762816,0.29
15762817,0.9
15762818,0.4
15762819,0.17
15762820,0.16
15762821,0.34
15762822,0.8
15762823,0.3
15762824,0.4
15762825,0.4
15762826,0.34
15762827,0.19
15762828,0.3
15762829,0.2
15762830,0.2
15762831,0.3
15762832,0.3
15762833,0.2
15762834,0.2
15762835,0.1
15762836,0.5
15762837,0
15762838,0
15762839,0
15762840,0
15762841,0
15762842,0
