15785251,0
15785252,0
15785253,0
15785254,0.1
15785255,0
15785256,0
15785257,0
15785258,0.1
15785259,0
15785260,0
15785261,0
15785262,0
15785263,0
15785264,0
15785265,0
15785266,0
15785267,0.1
15785268,0.1
15785269,0.1
15785270,0.1
15785271,0.1
15785272,0
15785273,0.1
15785274,0.1
15785275,0.1
15785276,0.1
15785277,0.1
15785278,0.2
15785279,0.1
15785280,0.4
15785281,0.1
15785282,0.1
15785283,0.1
15785284,0
15785285,0.9
15785286,0
15785287,0.1
15785288,0.1
15785289,0.1
15785290,0.1
15785291,0.1
15785292,0
15785293,0
15785294,0
15785295,0
15785296,0.1
15785297,0.1
15785298,0.1
15785299,0
15785300,0.1
15785301,0
15785302,0.1
15785303,0.1
15785304,0.1
15785305,0.1
15785306,0.1
15785307,0.2
15785308,0.1
15785309,0.1
15785310,0.1
15785311,0.1
15785312,0.1
15785313,0
15785314,0
15785315,0.1
15785316,0.1
15785317,0.1
15785318,0.1
15785319,0
15785320,0
