15741121,0
15741122,0
15741123,0
15741124,0
15741125,0
15741126,0.1
15741127,0
15741128,0
15741129,0.4
15741130,0
15741131,0
15741132,0
15741133,0.1
15741134,0.1
15741135,0.1
15741136,0.2
15741137,0.1
15741138,0
15741139,0
15741140,0.1
15741141,0.6
15741142,0.5
15741143,0.38
15741144,0.8
15741145,0.5
15741146,0.3
15741147,0.3
15741148,0.1
15741149,0.2
15741150,0.2
15741151,0.2
15741152,0.1
15741153,0.1
15741154,0.1
15741155,0.1
15741156,0.4
15741157,0.81
15741158,0.56
15741159,0.81
15741160,1.73
15741161,1.86
15741162,4.21
15741163,2.33
15741164,0.48
15741165,0.15
15741166,0.14
15741167,0.16
15741168,0.12
15741169,0.4
15741170,0.3
15741171,0.2
15741172,0.1
15741173,0.1
15741174,0.1
15741175,0.1
15741176,0.1
15741177,0.1
15741178,0.1
15741179,0.1
15741180,0.2
15741181,0.2
15741182,0.3
15741183,0.8
15741184,0.2
15741185,0.21
15741186,0.25
15741187,0.65
15741188,3.4
15741189,0.51
15741190,1.69
15741191,3.69
15741192,0.2
15741193,0.5
15741194,0.4
15741195,0.3
15741196,0.3
15741197,1.19
15741198,0.29
15741199,0.7
15741200,0.3
15741201,0.3
15741202,0.3
15741203,0.7
15741204,0.3
15741205,0.2
15741206,0.2
15741207,0.2
15741208,0.3
15741209,0.3
15741210,0.4
15741211,0.4
15741212,0.3
15741213,0.3
15741214,0.3
15741215,0.2
15741216,0.1
15741217,0.2
15741218,0.2
15741219,0.2
15741220,0.2
15741221,0.1
15741222,0.1
15741223,0.2
15741224,0.1
15741225,0.2
15741226,0.3
15741227,0.2
15741228,3.61
15741229,0.11
15741230,0.8
15741231,0.5
15741232,0.3
15741233,0.4
15741234,0.3
15741235,0.6
15741236,0.2
15741237,0.2
15741238,0.4
15741239,0
15741240,0
15741241,0.1
15741242,0.1
15741243,0.1
15741244,0.1
15741245,0.1
15741246,0.1
15741247,0.1
15741248,0.1
15741249,0.1
15741250,0
15741251,0.1
15741252,0.1
15741253,0.1
15741254,0.1
15741255,0.1
15741256,0.1
15741257,0
15741258,0.1
15741259,0
15741260,0.1
15741261,0.1
15741262,0.1
15741263,0
15741264,0
15741265,0
15741266,0
15741267,0.1
15741268,0.1
