15741421,0.3
15741422,0.2
15741423,0.2
15741424,0.1
15741425,0.3
15741426,0.1
15741427,0.7
15741428,0
15741429,0.1
15741430,0.1
15741431,0
15741432,0.1
15741433,0.1
15741434,0.1
15741435,0.2
15741436,0.2
15741437,0.6
15741438,0.5
15741439,0.6
15741440,0.64
15741441,1.15
15741442,0.84
15741443,1.65
15741444,2.2
15741445,7.42
15741446,25
15741447,17.07
15741448,4.71
15741449,0.9
15741450,0.63
15741451,1.5
15741452,0.64
15741453,0.46
15741454,0.8
15741455,0.8
15741456,0.7
15741457,0.4
15741458,0.2
15741459,0.7
15741460,0.8
15741461,0.2
15741462,0.2
15741463,0.2
15741464,0.2
15741465,0.4
15741466,0
15741467,0
15741468,0
15741469,0
15741470,0
15741471,0
15741472,0.2
15741473,0
15741474,0
15741475,0
15741476,0
15741477,0.1
15741478,0.1
15741479,0
15741480,0
15741481,0.1
15741482,0
15741483,0
15741484,0.1
15741485,0
15741486,0
15741487,0
15741488,0
15741489,0.1
15741490,0
15741491,0
15741492,0
15741493,0
15741494,0
15741495,0
15741496,0
15741497,0
15741498,0
15741499,0
15741500,0
15741501,0.1
15741502,0
15741503,0
15741504,0
15741505,0
15741506,0
15741507,0.1
15741508,0.3
15741509,0.2
15741510,0.1
15741511,0.3
15741512,0.5
15741513,0.8
15741514,0.2
15741515,0.1
15741516,0.2
15741517,0.3
15741518,0.9
15741519,10.42
15741520,0.42
15741521,0.47
15741522,0.6
15741523,0.4
15741524,0.2
15741525,0.3
15741526,0.2
15741527,0.2
15741528,0.1
15741529,0.1
15741530,0.2
15741531,0.2
15741532,0.2
15741533,0.5
15741534,0.2
15741535,0.2
15741536,0.2
15741537,0.1
15741538,0.1
15741539,0.1
15741540,0.1
15741541,0.1
15741542,0.1
15741543,0.1
15741544,0.1
