15773171,0.28
15773172,0.18
15773173,0.7
15773174,0.2
15773175,0.2
15773176,0.1
15773177,0.3
15773178,0.3
15773179,0.6
15773180,0.6
15773181,0
15773182,0.1
15773183,0.1
15773184,0
15773185,0
15773186,0.1
15773187,0.2
15773188,0.2
15773189,0.8
15773190,0.6
15773191,0.8
15773192,0.11
15773193,1
15773194,0.42
15773195,0.26
15773196,1.63
15773197,0.3
15773198,0.8
15773199,0.3
15773200,0.2
15773201,0.1
15773202,0.1
15773203,0.1
15773204,0.2
15773205,0.1
15773206,0.1
15773207,0.3
15773208,0.5
15773209,0.4
15773210,0.2
15773211,0.3
15773212,0.2
15773213,0.1
15773214,0.1
15773215,0.2
15773216,0.2
15773217,0.2
15773218,0.3
15773219,0.4
15773220,0.1
15773221,0.2
15773222,0.1
15773223,0.3
15773224,0.1
15773225,0.3
15773226,0.8
15773227,0.3
15773228,0.5
15773229,0
15773230,0.1
15773231,0.3
15773232,0.2
15773233,0.3
15773234,0.61
15773235,0.28
15773236,0.22
15773237,0.6
15773238,0.9
15773239,0.4
15773240,0.3
15773241,0
15773242,0
15773243,0
15773244,0
15773245,0.1
15773246,0
15773247,0
15773248,0
15773249,0
15773250,0.1
15773251,0
15773252,0
15773253,0
15773254,0.3
15773255,0.5
15773256,0
15773257,0
15773258,0
15773259,0.1
15773260,0
15773261,0.2
15773262,0.1
15773263,0
15773264,0
15773265,0
15773266,0
15773267,0.1
15773268,0.1
15773269,2.67
15773270,1.12
15773271,0.7
15773272,0.91
15773273,0.62
15773274,0.66
15773275,1.05
15773276,0.11
15773277,0.1
15773278,0
15773279,0.1
15773280,0.1
15773281,0.1
15773282,0
15773283,0
15773284,0
15773285,0
15773286,0
15773287,0.3
15773288,0.1
