15785711,0.3
15785712,0.3
15785713,0.3
15785714,0.1
15785715,0.2
15785716,0.3
15785717,0.6
15785718,0.2
15785719,1
15785720,0.8
15785721,0.8
15785722,0.4
15785723,0.2
15785724,0.9
15785725,0.13
15785726,0.7
15785727,0.4
15785728,0.16
15785729,0.6
15785730,0.26
15785731,0.14
15785732,0.5
15785733,0.28
15785734,0.29
15785735,0.35
15785736,0.15
15785737,1.33
15785738,0.93
15785739,0.21
15785740,0.6
15785741,0.33
15785742,0.91
15785743,0.86
15785744,0.14
15785745,1
15785746,0.8
15785747,0.5
15785748,0.6
15785749,0.9
15785750,0.47
15785751,0.22
15785752,0.3
15785753,0.38
15785754,0.21
15785755,0.16
15785756,0.21
15785757,0.17
15785758,0.9
15785759,0.2
15785760,0.36
15785761,0.24
15785762,0.16
15785763,0.19
15785764,0.8
15785765,0.24
15785766,1
15785767,1
15785768,0.2
15785769,0.24
15785770,1
15785771,0.8
15785772,0.23
15785773,0.32
15785774,0.11
15785775,0.29
15785776,0.24
15785777,0.56
15785778,0.28
15785779,0.16
15785780,0.58
15785781,0.3
15785782,1
15785783,0.38
15785784,0.8
15785785,0.24
15785786,0.13
15785787,0.39
15785788,0.14
15785789,1.06
15785790,0.4
15785791,0.33
15785792,0.21
15785793,0.8
15785794,1
15785795,0.18
15785796,0.11
15785797,0.2
15785798,0.3
15785799,0.3
15785800,0.54
15785801,0.3
15785802,2.11
15785803,1.36
15785804,0.5
15785805,0.3
15785806,0.3
15785807,0.4
15785808,0.3
15785809,0.4
15785810,0.4
15785811,0.4
15785812,0.3
15785813,0.57
15785814,0.98
15785815,1.7
15785816,2.13
15785817,2.8
15785818,2.65
15785819,1.39
15785820,1.02
15785821,0.96
15785822,1.34
15785823,1.56
15785824,2.2
15785825,0.67
15785826,0.68
15785827,0.66
15785828,0.58
15785829,0.38
15785830,0.35
15785831,0.73
15785832,1.57
15785833,2.79
15785834,5.55
15785835,9.31
15785836,8.41
15785837,13.9
15785838,8.6
15785839,8.96
15785840,2.76
15785841,1.68
15785842,3.55
15785843,2.33
15785844,0.47
15785845,0.62
15785846,0.55
15785847,1.83
15785848,1.45
15785849,0.86
15785850,0.4
15785851,0.2
15785852,0.2
15785853,0.4
15785854,0.5
15785855,0.8
15785856,0.7
15785857,0.3
15785858,0.25
